doctor_id,title,name,city1,city2,region,specialization,reviews,newest_review_date,telemedicine,price,url,fetch_time
424070,Dr.,Rosely Noronha Santos Bianco ,Juiz de Fora,juiz-de-fora,,ginecologista,4.0,2017-03-21T14:40:23-03:00,0,,http://www.doctoralia.com.br/rosely-noronha-santos-bianco,2022-10-28 19:42:30
460941,Dra.,Silvia Vieira,Conselheiro Lafaiete,ouro-branco,,ginecologista,3.0,2020-02-03T20:30:38-03:00,0,,http://www.doctoralia.com.br/silvia-vieira,2022-10-28 19:42:32
328348,Dra.,Priscila Nunes Nesti,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,4.0,2020-04-27T03:46:02-03:00,0,,http://www.doctoralia.com.br/priscila-nunes-nesti,2022-10-28 19:42:33
466802,Dra.,Maria Neirismar Dias De Morais,João Pessoa,joao-pessoa,paraiba-pb,ginecologista,4.0,2020-03-09T22:47:24-03:00,0,,http://www.doctoralia.com.br/maria-neirismar-dias-de-morais,2022-10-28 19:42:34
459727,Dra.,Elza Beatriz Nogueira Chagas Brandao,Belo Horizonte,belo-horizonte,,ginecologista,10.0,2021-06-14T13:39:26-03:00,0,,http://www.doctoralia.com.br/elza-beatriz-nogueira-chagas-brandao,2022-10-28 19:42:36
90046,Dr.,Andre Luiz Tosca,Londrina,londrina,,ginecologista,15.0,2022-01-31T10:30:04-03:00,0,,http://www.doctoralia.com.br/andre-luiz-tosca,2022-10-28 19:42:37
449586,Dr.,Rudolph Kraus Neto,São Caetano do Sul,sao-caetano-do-sul,,ginecologista,19.0,2020-10-21T20:42:46-03:00,0,,http://www.doctoralia.com.br/rudolph-kraus-neto,2022-10-28 19:42:39
651244,Dr.,Glaysson Jose Bezerra Marinho,Fortaleza,fortaleza,ceara-ce,ginecologista,5.0,2022-05-30T11:05:32-03:00,0,,http://www.doctoralia.com.br/glaysson-jose-bezerra-marinho,2022-10-28 19:42:44
339809,Dra.,Daiane Almeida Silva,Contagem,contagem,,ginecologista,5.0,2022-03-12T06:39:30-03:00,0,,http://www.doctoralia.com.br/daiane-almeida-silva,2022-10-28 19:42:48
164600,Dra.,Alime Bakri,Curitiba,curitiba,parana-pr,ginecologista,4.0,2022-10-26T07:47:28-03:00,0,,http://www.doctoralia.com.br/alime-bakri,2022-10-28 19:42:50
437066,Dr.,Giuliano Rezende Silva,Palmas,palmas,tocantins-to,ginecologista,1.0,2021-01-15T16:19:39-03:00,0,,http://www.doctoralia.com.br/giuliano-rezende-silva-4,2022-10-28 19:42:52
330769,Dra.,Juliana De Biagi,Curitiba,curitiba,parana-pr,ginecologista,1.0,2021-04-21T18:46:08-03:00,0,,http://www.doctoralia.com.br/juliana-de-biagi,2022-10-28 19:42:53
98119,Dr.,Eduardo Hideki Miyadahira,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,1.0,2021-04-08T21:26:10-03:00,0,,http://www.doctoralia.com.br/eduardo-hideki-miyadahira,2022-10-28 19:42:55
697632,Dra.,Cristiane Valadao,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,1.0,2022-07-05T11:44:48-03:00,0,,http://www.doctoralia.com.br/cristiane-valadao,2022-10-28 19:42:56
693520,Dr.,Carlos Eduardo Feitosa,Teresina,teresina,piaui-pi,ginecologista,1.0,2022-06-04T12:22:06-03:00,0,,http://www.doctoralia.com.br/carlos-eduardo-feitosa,2022-10-28 19:42:58
330993,Dra.,Cristiane Chacara Rodrigues Pankievicz,Araucária,araucaria,parana-pr,ginecologista,3.0,2022-06-27T09:44:10-03:00,0,,http://www.doctoralia.com.br/cristiane-chacara-rodrigues-pankievicz,2022-10-28 19:43:00
603816,Dra.,Lidiane De Faria Valverde,Ceilândia,ceilandia,distrito-federal-df,ginecologista,2.0,2021-04-04T22:42:28-03:00,0,,http://www.doctoralia.com.br/lidiane-de-faria-valverde,2022-10-28 19:43:01
603570,Dra.,Ekaterine Koutsantonis Pires,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,1.0,2019-10-12T15:45:38-03:00,0,,http://www.doctoralia.com.br/ekaterine-koutsantonis-pires,2022-10-28 19:43:02
214579,Dr.,Jahilton Augusto Tonha De Lopes,Barreiras,barreiras,,ginecologista,5.0,2017-02-16T19:06:40-02:00,0,,http://www.doctoralia.com.br/jahilton-augusto-tonha-de-lopes,2022-10-28 19:43:05
138535,Dr.,Sidnei Abou Rahal,Umuarama,umuarama,,ginecologista,5.0,2015-08-28T03:40:14-03:00,0,,http://www.doctoralia.com.br/sidnei-abou-rahal,2022-10-28 19:43:06
200981,Dr.,Caio Amilcar Ulisses De Carvalho,Rio de Janeiro,rio-de-janeiro,,ginecologista,21.0,2022-03-10T19:43:05-03:00,0,,http://www.doctoralia.com.br/caio-amilcar-ulisses-de-carvalho,2022-10-28 19:43:08
275650,Dra.,Bianca Fernandes Macario Nunes,Natal,natal,rio-grande-do-norte-rn,ginecologista,10.0,2021-05-11T15:42:20-03:00,0,,http://www.doctoralia.com.br/bianca-fernandes-macario-nunes,2022-10-28 19:43:08
111764,Dr.,Paulo Gustavo Tenorio Do Amaral,São Paulo,sao-paulo,,ginecologista,1.0,2021-07-05T23:31:58-03:00,0,,http://www.doctoralia.com.br/paulo-gustavo-tenorio-do-amaral,2022-10-28 19:43:14
486094,Dra.,Eliane Silveira Soncini,Florianópolis,florianopolis,,ginecologista,16.0,2020-02-04T13:52:35-03:00,0,,http://www.doctoralia.com.br/eliane-silveira-soncini,2022-10-28 19:43:14
250438,Dra.,Adriana Oliveira Farias,Feira de Santana,feira-de-santana,bahia-ba,medico-clinico-geral,4.0,2022-06-06T12:09:51-03:00,0,,http://www.doctoralia.com.br/adriana-oliveira-farias,2022-10-28 19:43:15
638083,Dra.,Veronica Borchardt Mininel,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,3.0,2021-03-09T16:10:59-03:00,0,,http://www.doctoralia.com.br/veronica-borchardt-mininel,2022-10-28 19:43:18
703268,Dr.,Vinicius Moura,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,2.0,2020-10-06T01:09:43-03:00,0,600,http://www.doctoralia.com.br/vinicius-moura,2022-10-28 19:43:21
394736,Dr.,Vania Da Conceicao Rezende Neiva ,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,5.0,2022-03-09T12:03:56-03:00,0,,http://www.doctoralia.com.br/vania-da-conceicao-rezende-neiva,2022-10-28 19:43:22
247511,Dra.,Erika Roberta De Lima,Fortaleza,fortaleza,ceara-ce,ginecologista,4.0,2021-10-18T23:04:02-03:00,0,,http://www.doctoralia.com.br/erika-roberta-de-lima,2022-10-28 19:43:24
428835,Dra.,Lilian Carolaine Vaccari,Londrina,londrina,,ginecologista,14.0,2022-04-18T04:21:11-03:00,0,,http://www.doctoralia.com.br/lilian-carolaine-vaccari,2022-10-28 19:43:26
140235,Dra.,Lucienne De Lery Costa Romano,Juiz de Fora,juiz-de-fora,,cirurgiao-geral,4.0,2021-02-18T10:48:00-03:00,0,,http://www.doctoralia.com.br/lucienne-de-lery-costa-romano,2022-10-28 19:43:29
43442,Dr.,Paulo Pereira Assis,Andradina,andradina,,ginecologista,6.0,2019-07-03T16:04:28-03:00,0,,http://www.doctoralia.com.br/paulo-pereira-assis,2022-10-28 19:43:30
58475,Dra.,Eniria Amorim Ribeiro Barros,Contagem,contagem,minas-gerais-mg,ginecologista,19.0,2022-04-06T21:41:38-03:00,0,,http://www.doctoralia.com.br/eniria-amorim-ribeiro-barros,2022-10-28 19:43:31
355006,Dr.,Daniel Freire Nakamura,Manaus,manaus,,ginecologista,9.0,2022-04-01T16:00:39-03:00,0,,http://www.doctoralia.com.br/daniel-freire-nakamura,2022-10-28 19:43:33
380119,Dr.,Charles Jean Berger,Blumenau,blumenau,,ginecologista,6.0,2018-06-08T15:31:54-03:00,0,,http://www.doctoralia.com.br/charles-jean-berger,2022-10-28 19:43:35
288946,Dra.,Sandra Maria Zagaglia De Oliveira,Rio de Janeiro,rio-de-janeiro,,ginecologista,6.0,2018-03-28T15:34:32-03:00,0,,http://www.doctoralia.com.br/sandra-maria-zagaglia-de-oliveira,2022-10-28 19:43:35
190520,Dr.,Joseni Dutra Gomes,Fortaleza,fortaleza,ceara-ce,ginecologista,6.0,2016-11-07T11:05:39-02:00,0,,http://www.doctoralia.com.br/joseni-dutra-gomes,2022-10-28 19:43:40
443691,Dr.,Dagoberto Tanajura Santos,Salvador,salvador,bahia-ba,ginecologista,11.0,2022-01-12T17:49:37-03:00,0,,http://www.doctoralia.com.br/dagoberto-tanajura-santos,2022-10-28 19:43:40
480162,Dr.,Eberth Franco Vencio ,Goiânia,goiania,,ginecologista,11.0,2022-09-10T09:57:57-03:00,0,,http://www.doctoralia.com.br/eberth-franco-vencio,2022-10-28 19:43:41
455069,Dra.,Laudyceia De Sousa Oliveira,Teresina,teresina,,ginecologista,11.0,2022-08-08T13:47:06-03:00,0,,http://www.doctoralia.com.br/laudyceia-de-sousa-oliveira,2022-10-28 19:43:43
85756,Dr.,Jose Carlos Duarte Lemos Da Silva,Belo Horizonte,belo-horizonte,,ginecologista,11.0,2022-08-25T14:22:08-03:00,0,,http://www.doctoralia.com.br/jose-carlos-duarte-lemos-da-silva,2022-10-28 19:43:48
660408,Dr.,Joao Gabriel Esper Kosmiskas,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,11.0,2022-10-01T12:10:01-03:00,0,,http://www.doctoralia.com.br/joao-gabriel-esper-kosmiskas,2022-10-28 19:43:48
3131,Dra.,Flavia Regina Pacheco,Florianópolis,florianopolis,santa-catarina-sc,ginecologista,7.0,2020-05-05T17:48:30-03:00,0,,http://www.doctoralia.com.br/flavia-regina-pacheco,2022-10-28 19:43:49
723989,Dra.,Wanessa Guerra De Miguel,São Paulo,braganca-paulista,sao-paulo-sp,ginecologista,6.0,2022-09-29T08:39:30-03:00,0,,http://www.doctoralia.com.br/wanessa-guerra-de-miguel,2022-10-28 19:43:52
278880,Dr.,Jucenir Ferreira Marques,Curitiba,curitiba,parana-pr,ginecologista,1.0,2021-11-18T17:23:33-03:00,0,,http://www.doctoralia.com.br/jucenir-ferreira-marques,2022-10-28 19:43:53
386440,Dr.,Sérgio Henrique Pires Okano,Ribeirão Preto,ribeirao-preto,sao-paulo-sp,ginecologista,1.0,2022-06-10T11:13:03-03:00,0,,http://www.doctoralia.com.br/sergio-henrique-pires-okano-2,2022-10-28 19:43:55
257425,Dra.,Karina Belickas Carreiro,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,1.0,2022-01-18T11:21:52-03:00,0,,http://www.doctoralia.com.br/karina-belickas-carreiro,2022-10-28 19:43:58
84635,Dr.,Musbah Nader Kolailat ,Goiânia,goiania,,ginecologista,24.0,2022-01-04T16:25:04-03:00,0,,http://www.doctoralia.com.br/musbah-nader-kolailat,2022-10-28 19:43:59
240197,Dra.,Andrea Gazzinelli Castro Dantes,Viçosa,vicosa,minas-gerais-mg,ginecologista,1.0,2021-03-23T18:15:37-03:00,0,,http://www.doctoralia.com.br/andrea-gazzinelli-castro-dantes,2022-10-28 19:44:01
332104,Dr.,Vilson Jonas Stella,Ribeirão Preto,ribeirao-preto,,ginecologista,6.0,2020-07-20T23:28:50-03:00,0,,http://www.doctoralia.com.br/vilson-jonas-stella,2022-10-28 19:44:05
495972,Dr.,Luciano Antonio Marcolino,Niterói,niteroi,rio-de-janeiro-rj,ginecologista,3.0,2016-07-07T16:13:17-03:00,0,,http://www.doctoralia.com.br/luciano-antonio-marcolino,2022-10-28 19:44:06
139609,Dra.,Maria Aparecida Maruch De Carvalho ,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,3.0,2019-08-13T14:45:43-03:00,0,,http://www.doctoralia.com.br/maria-aparecida-maruch-de-carvalho,2022-10-28 19:44:07
155148,Dra.,Jamile De Araujo Carneiro,Senhor Do Bonfim,senhor-do-bonfim,bahia-ba,ginecologista,3.0,2017-08-31T05:02:41-03:00,0,,http://www.doctoralia.com.br/jamile-de-araujo-carneiro,2022-10-28 19:44:15
203011,Dra.,Adriana Maria Lopes De Camargo Cerri,Araras,araras,,ginecologista,6.0,2021-02-02T14:32:10-03:00,0,,http://www.doctoralia.com.br/adriana-maria-lopes-de-camargo-cerri,2022-10-28 19:44:16
391280,Dra.,Vera Lucia Lopes Furtado,Belo Horizonte,belo-horizonte,,ginecologista,12.0,2020-02-06T18:36:10-03:00,0,,http://www.doctoralia.com.br/vera-lucia-lopes-furtado,2022-10-28 19:44:18
498939,Dr.,Marcio Lucio De Miranda Filho,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,12.0,2019-07-18T19:29:39-03:00,0,,http://www.doctoralia.com.br/marcio-lucio-de-miranda-filho,2022-10-28 19:44:20
63566,Dr.,Ivo Luiz Hideo Shibayama,Corumbá,corumba,,ginecologista,3.0,2018-01-25T20:17:01-02:00,0,,http://www.doctoralia.com.br/ivo-luiz-hideo-shibayama,2022-10-28 19:44:21
188600,Dr.,Ricardo Biasuz,Caxias Do Sul,caxias-do-sul,rio-grande-do-sul-rs,ginecologista,3.0,2020-02-27T21:12:04-03:00,0,,http://www.doctoralia.com.br/ricardo-biasuz,2022-10-28 19:44:21
195226,Dr.,Jose Henrique Pazim,Santa Cruz Das Palmeiras,santa-cruz-das-palmeiras,sao-paulo-sp,ginecologista,3.0,2015-04-05T00:53:48-03:00,0,,http://www.doctoralia.com.br/jose-henrique-pazim-2,2022-10-28 19:44:23
219230,Dra.,Suzana Bandeira Nascimento,Santarém,santarem,para-pa,ginecologista,3.0,2020-02-22T09:31:52-03:00,0,,http://www.doctoralia.com.br/suzana-bandeira-nascimento,2022-10-28 19:44:24
365002,Dra.,Yasmin Maria Moura Batista Pereira,Governador Valadares,governador-valadares,,ginecologista,3.0,2017-11-28T19:52:50-02:00,0,,http://www.doctoralia.com.br/yasmin-maria-moura-batista-pereira,2022-10-28 19:44:25
322511,Dr.,Helio Leal Da Rocha,Belo Horizonte,belo-horizonte,,ginecologista,3.0,2017-09-21T13:29:53-03:00,0,,http://www.doctoralia.com.br/helio-leal-da-rocha,2022-10-28 19:44:27
77677,Dra.,Renatha Cristina Rodrigues Lemes,Brasília,brasilia,distrito-federal-df,ginecologista,1.0,2020-10-01T16:49:34-03:00,0,,http://www.doctoralia.com.br/renatha-cristina-rodrigues-lemes,2022-10-28 19:44:29
448870,Dra.,Maria Jose Antonia Campos,Contagem,contagem,,ginecologista,2.0,2020-09-04T11:46:43-03:00,0,,http://www.doctoralia.com.br/maria-jose-antonia-campos,2022-10-28 19:44:29
339872,Dr.,Cristiano Eduardo Busso,São Paulo,sao-paulo,,ginecologista,1.0,2020-10-18T11:17:14-03:00,0,,http://www.doctoralia.com.br/cristiano-eduardo-busso,2022-10-28 19:44:31
622331,Dra.,Paula Rodrigues Moutella Batista,Brasília,brasilia,distrito-federal-df,ginecologista,1.0,2021-08-16T20:27:27-03:00,0,,http://www.doctoralia.com.br/paula-rodrigues-moutella-batista,2022-10-28 19:44:36
689106,Dra.,Sueli Tapigliani,Mogi das Cruzes,mogi-das-cruzes,sao-paulo-sp,ginecologista,1.0,2021-02-18T10:41:12-03:00,0,,http://www.doctoralia.com.br/sueli-tapigliani,2022-10-28 19:44:39
272076,Dra.,Carina Soler Camargo De Carvalho,Guarulhos,guarulhos,,ginecologista,1.0,2021-04-19T19:45:37-03:00,0,,http://www.doctoralia.com.br/carina-soler-camargo-de-carvalho,2022-10-28 19:44:42
34680,Dr.,Vinícius Stawinski,Londrina,londrina,,ginecologista,1.0,2021-04-14T21:32:11-03:00,0,,http://www.doctoralia.com.br/vinicius-stawinski,2022-10-28 19:44:44
74822,Dr.,Vinicius Neves Braga,Belo Horizonte,belo-horizonte,,ginecologista,2.0,2018-10-03T21:16:32-03:00,0,,http://www.doctoralia.com.br/vinicius-neves-braga,2022-10-28 19:44:44
145234,Dra.,Mirna Grande,São Paulo,sao-paulo,,ginecologista,18.0,2021-01-13T22:36:09-03:00,0,,http://www.doctoralia.com.br/mirna-grande,2022-10-28 19:44:45
478435,Dra.,Glaucimara Gonzaga Nunes,Rio de Janeiro,rio-de-janeiro,,ginecologista,22.0,2022-09-30T17:09:11-03:00,0,,http://www.doctoralia.com.br/glaucimara-gonzaga-nunes,2022-10-28 19:44:48
290767,Dra.,Eleonora Leao Torres,Rio de Janeiro,belo-horizonte,rio-de-janeiro-rj,ginecologista,7.0,2020-10-26T01:27:19-03:00,0,,http://www.doctoralia.com.br/eleonora-leao-torres,2022-10-28 19:44:51
185956,Dr.,Roaldo Erich Meissner,Curitiba,curitiba,,ginecologista,7.0,2021-07-05T06:56:11-03:00,0,,http://www.doctoralia.com.br/roaldo-erich-meissner,2022-10-28 19:44:54
169359,Dra.,Denise Da Silva Goncalves Durao ,Rio de Janeiro,rio-de-janeiro,rio-de-janeiro-rj,ginecologista,8.0,2020-11-23T11:50:49-03:00,0,,http://www.doctoralia.com.br/denise-da-silva-goncalves-durao,2022-10-28 19:44:57
94217,Dr.,Leopoldo Passos Konzen,Bagé,bage,rio-grande-do-sul-rs,ginecologista,7.0,2021-02-16T08:44:14-03:00,0,,http://www.doctoralia.com.br/leopoldo-passos-konzen,2022-10-28 19:44:59
78767,Dra.,Barcita Rechuan,Resende,resende,,ginecologista,5.0,2020-07-07T15:14:21-03:00,0,,http://www.doctoralia.com.br/barcita-rechuan,2022-10-28 19:45:02
352819,Dr.,Francisco Ailton Esmeraldo Filho ,Crato,crato,,ginecologista,5.0,2021-04-13T19:22:09-03:00,0,,http://www.doctoralia.com.br/francisco-ailton-esmeraldo-filho-4,2022-10-28 19:45:04
94406,Dra.,Rosa Lina Borgo,Porto Alegre,porto-alegre,,ginecologista,11.0,2019-11-18T18:16:25-03:00,0,,http://www.doctoralia.com.br/rosa-lina-borgo,2022-10-28 19:45:05
293825,Dr.,Carlos Eugenio Nascimento Lima,Salvador,salvador,,ginecologista,3.0,2020-08-26T11:12:09-03:00,0,,http://www.doctoralia.com.br/carlos-eugenio-nascimento-lima,2022-10-28 19:45:06
316091,Dra.,Maria Das Graças Smith Freire,Camaçari,camacari,,ginecologista,2.0,2022-05-17T09:02:37-03:00,0,,http://www.doctoralia.com.br/maria-das-gracas-smith-freire,2022-10-28 19:45:08
664334,Dra.,Mônica Meinicke Nascimento,Sorocaba,sorocaba,sao-paulo-sp,ginecologista,2.0,2018-09-06T07:24:52-03:00,0,280,http://www.doctoralia.com.br/monica-meinicke-nascimento-2,2022-10-28 19:45:10
307622,Dra.,Silvana Patricia Rocha Menelau De Souza,Recife,recife,pernambuco-pe,ginecologista,5.0,2022-08-16T09:33:45-03:00,0,,http://www.doctoralia.com.br/silvana-patricia-rocha-menelau-de-souza,2022-10-28 19:45:11
373684,Dr.,Jose Antonio Peixoto,Brasília,brasilia,,ginecologista,7.0,2021-05-12T08:46:46-03:00,0,,http://www.doctoralia.com.br/jose-antonio-peixoto,2022-10-28 19:45:14
58667,Dr.,Adilberto Souza Raymundo,Ponta Grossa,ponta-grossa,,ginecologista,7.0,2021-10-09T10:45:15-03:00,0,,http://www.doctoralia.com.br/adilberto-souza-raymundo,2022-10-28 19:45:15
235542,Dra.,Ana Maria Kondo,São Paulo,sao-paulo,,ginecologista,2.0,2020-11-09T01:54:39-03:00,0,,http://www.doctoralia.com.br/ana-maria-kondo,2022-10-28 19:45:16
371095,Dra.,Mariele Santos Storniolo De Campos,Bauru,bauru,sao-paulo-sp,ginecologista,2.0,2021-07-07T17:50:48-03:00,0,,http://www.doctoralia.com.br/mariele-santos-storniolo-de-campos,2022-10-28 19:45:19
26180,Dr.,Marcio Masashi Kajikawa,São Paulo,sao-paulo,,ginecologista,1.0,2019-01-18T11:48:06-02:00,0,,http://www.doctoralia.com.br/marcio-masashi-kajikawa,2022-10-28 19:45:21
696426,Dra.,Veruska Pinheiro Do Amaral,Palmas,palmas,tocantins-to,ginecologista,1.0,2022-08-11T14:47:15-03:00,0,120,http://www.doctoralia.com.br/veruska-pinheiro-do-amaral,2022-10-28 19:45:22
158069,Dra.,Maíra Dória,Curitiba,curitiba,,ginecologista,2.0,2022-07-20T08:46:34-03:00,0,,http://www.doctoralia.com.br/maira-doria,2022-10-28 19:45:25
390978,Dra.,Hortencia Pereira Vicente Neves,Paranavaí,paranavai,,ginecologista,9.0,2021-08-07T12:13:39-03:00,0,,http://www.doctoralia.com.br/hortencia-pereira-vicente-neves,2022-10-28 19:45:26
104894,Dr.,Edson Carlos Trombin ,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,9.0,2021-06-07T17:12:14-03:00,0,,http://www.doctoralia.com.br/edson-carlos-trombin,2022-10-28 19:45:27
227437,Dra.,Regina Celi Habib Campbell,Rio de Janeiro,rio-de-janeiro,,ginecologista,7.0,2021-09-20T16:48:27-03:00,0,,http://www.doctoralia.com.br/regina-celi-habib-campbell,2022-10-28 19:45:29
664942,Dra.,Carolina Brandão Toda,Goiânia,goiania,goias-go,ginecologista,3.0,2022-06-27T13:51:50-03:00,0,,http://www.doctoralia.com.br/carolina-brandao-toda,2022-10-28 19:45:32
260988,Dra.,Rejane Itaborahy,Cuiabá,cuiaba,mato-grosso-mt,ginecologista,2.0,2021-09-10T13:53:29-03:00,0,,http://www.doctoralia.com.br/rejane-itaborahy,2022-10-28 19:45:34
532764,Dra.,Mayra Teixeira Magalhães,Brasília,ceilandia,distrito-federal-df,mastologista,3.0,2021-12-05T03:14:51-03:00,0,,http://www.doctoralia.com.br/mayra-teixeira-magalhaes,2022-10-28 19:45:36
279461,Dra.,Maria Adelina Galindo Pimentel,Maceió,maceio,,ginecologista,4.0,2013-09-10T18:04:07-03:00,0,,http://www.doctoralia.com.br/maria-adelina-galindo-pimentel,2022-10-28 19:45:38
326997,Dra.,Raquel Marburg Teixeira,Águas Claras,aguas-claras,distrito-federal-df,ginecologista,5.0,2021-10-21T17:10:59-03:00,0,,http://www.doctoralia.com.br/raquel-marburg-teixeira,2022-10-28 19:45:41
74922,Dra.,Marcia Castilho Da Silva Bindi,Osasco,osasco,,ginecologista,29.0,2021-10-05T00:05:02-03:00,0,,http://www.doctoralia.com.br/marcia-castilho-da-silva-bindi,2022-10-28 19:45:42
755517,Dra.,Marcella Da Nóbrega Santiago,Brasília,brasilia,distrito-federal-df,ginecologista,2.0,2022-04-12T14:30:40-03:00,0,,http://www.doctoralia.com.br/marcella-da-nobrega-santiago,2022-10-28 19:45:44
637654,Dra.,Iramaia Cardoso Vazquez,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,3.0,2020-07-20T19:30:45-03:00,0,,http://www.doctoralia.com.br/iramaia-cardoso-vazquez,2022-10-28 19:45:45
132001,Dr.,Carlos Eduardo Senne De Moraes,Formiga,formiga,minas-gerais-mg,ginecologista,3.0,2021-01-05T14:34:51-03:00,0,,http://www.doctoralia.com.br/carlos-eduardo-senne-de-moraes,2022-10-28 19:45:47
120031,Dra.,Andréa Pereira Marcaccini,Pouso Alegre,pouso-alegre,minas-gerais-mg,ginecologista,2.0,2022-05-23T19:41:11-03:00,0,,http://www.doctoralia.com.br/andrea-pereira-marcaccini,2022-10-28 19:45:47
315091,Dr.,Karolyn Jean Do Carmo Marques,Rio de Janeiro,rio-de-janeiro,,ginecologista,12.0,2021-01-05T16:11:03-03:00,0,,http://www.doctoralia.com.br/karolyn-jean-do-carmo-marques,2022-10-28 19:45:50
411955,Dr.,Marco Aurelio Bochnia,Florianópolis,florianopolis,,ginecologista,11.0,2016-11-12T15:07:14-02:00,0,,http://www.doctoralia.com.br/marco-aurelio-bochnia-2,2022-10-28 19:45:52
23119,Dra.,Camila Lucchi Mendes,Carapicuíba,carapicuiba,sao-paulo-sp,ginecologista,1.0,2011-11-08T13:28:36-02:00,0,,http://www.doctoralia.com.br/camila-lucchi-mendes,2022-10-28 19:45:52
663623,Dra.,Yole Maria Cavalcanti Montenegro Minervino,João Pessoa,joao-pessoa,paraiba-pb,ginecologista,1.0,2020-03-04T22:24:54-03:00,0,,http://www.doctoralia.com.br/yole-maria-cavalcanti-montenegro-minervino,2022-10-28 19:45:55
177809,Dra.,Tereza Estrela Rocha,Arcoverde,arcoverde,,ginecologista,1.0,2017-11-25T14:34:41-02:00,0,,http://www.doctoralia.com.br/tereza-estrela-rocha,2022-10-28 19:45:59
238192,Dr.,Fabio Carneiro Correa,Belo Horizonte,belo-horizonte,,ginecologista,1.0,2018-02-06T17:24:38-02:00,0,,http://www.doctoralia.com.br/fabio-carneiro-correa,2022-10-28 19:46:00
143422,Dr.,Yaron Hameiry,São Paulo,sao-paulo,sao-paulo-sp,especialista-em-reproducao-humana,1.0,2019-11-22T15:28:20-03:00,0,,http://www.doctoralia.com.br/yaron-hameiry,2022-10-28 19:46:06
210684,Dr.,Ilka De Almeida Souza Seixas,Salvador,salvador,bahia-ba,ginecologista,10.0,2021-11-30T06:06:36-03:00,0,,http://www.doctoralia.com.br/ilka-de-almeida-souza-seixas,2022-10-28 19:46:08
295703,Dra.,Leticia Campolina De Oliveira Soares,Belo Horizonte,belo-horizonte,minas-gerais-mg,ginecologista,10.0,2022-10-14T19:56:28-03:00,0,,http://www.doctoralia.com.br/leticia-campolina-de-oliveira-soares,2022-10-28 19:46:12
93576,Dr.,Geraldo Diniz Vieira Mendes,Belo Horizonte,belo-horizonte,,ginecologista,10.0,2022-04-04T17:19:37-03:00,0,,http://www.doctoralia.com.br/geraldo-diniz-vieira-mendes,2022-10-28 19:46:14
168408,Dra.,Bianca De Amorim Perdigao,Cotia,cotia,sao-paulo-sp,ginecologista,10.0,2022-03-14T10:56:33-03:00,0,,http://www.doctoralia.com.br/bianca-de-amorim-perdigao,2022-10-28 19:46:15
146772,Dr.,Soraya Farah Costa,Belo Horizonte,belo-horizonte,,ginecologista,12.0,2022-05-28T17:37:20-03:00,0,,http://www.doctoralia.com.br/soraya-farah-costa,2022-10-28 19:46:17
212419,Dra.,Sonia Cristina Vidigal Borges,Belo Horizonte,belo-horizonte,,ginecologista,10.0,2022-10-09T14:43:17-03:00,0,,http://www.doctoralia.com.br/sonia-cristina-vidigal-borges,2022-10-28 19:46:18
173119,Dra.,Halina Silva,Salvador,salvador,bahia-ba,ginecologista,1.0,2022-07-11T14:37:20-03:00,0,,http://www.doctoralia.com.br/halina-silva,2022-10-28 19:46:20
653872,Dr.,Lucas Dall Aglio Pastore,São Paulo,sao-paulo,sao-paulo-sp,ginecologista,1.0,2022-09-29T10:05:08-03:00,0,,http://www.doctoralia.com.br/lucas-dall-aglio-pastore,2022-10-28 19:46:22
38292,Dra.,Nilcea Neder Cardoso,Rio de Janeiro,rio-de-janeiro,,ginecologista,19.0,2022-09-23T14:35:32-03:00,0,,http://www.doctoralia.com.br/nilcea-neder-cardoso,2022-10-28 19:46:23
281504,Dra.,Marcia Rocha Meira,Porto Velho,porto-velho,,ginecologista,4.0,2022-08-02T16:42:04-03:00,0,,http://www.doctoralia.com.br/marcia-rocha-meira-3,2022-10-28 19:46:24
224419,Dra.,Rogéria Andrade Werneck,Belo Horizonte,belo-horizonte,,ginecologista,4.0,2022-10-19T17:56:40-03:00,0,,http://www.doctoralia.com.br/rogeria-andrade-werneck,2022-10-28 19:46:25
341047,Dra.,Gláucia Virginia De Queiroz Lins Guerra,Recife,recife,pernambuco-pe,ginecologista,13.0,2021-01-12T18:47:43-03:00,0,,http://www.doctoralia.com.br/glaucia-virginia-de-queiroz-lins-guerra,2022-10-28 19:46:27
93092,Dra.,Victória Da Costa Fonseca,Três Rios,tres-rios,,ginecologista,3.0,2021-06-10T16:10:46-03:00,0,,http://www.doctoralia.com.br/victoria-da-costa-fonseca,2022-10-28 19:46:30
